doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning
8990f6200a9b0a5ada173d372c086d8b65a827580dc9f9b3191c06e89b1d8d90,DECISIÓN,A-CE,2018.0,0.0,0.65,0.9928,0.0,0,0.8276,0.0,,,,,755,3,0,0,0,0.518,False
89cb54f99680da083d373debac1aeb54dc3affc716a2288b666fd5a08338bf1f,CONSIDERACIONES,A-CE,,0.0,1.0,0.9958,0.0,0,0.5,0.0,,,,,8000,49,0,0,0,2.705,False
89cb54f99680da083d373debac1aeb54dc3affc716a2288b666fd5a08338bf1f,DECISIÓN,A-CE,,0.0,0.8625,0.9958,0.0,0,0.5,0.0,,,,,1216,3,0,0,0,0.589,False
8a736052e4150c4e698e250243995ae46f07a05414d0853fe17d183e6fca8124,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9889,0.0467,0,0.4483,0.179,,,,,8000,39,1,2,0,2.513,False
8a736052e4150c4e698e250243995ae46f07a05414d0853fe17d183e6fca8124,HECHOS,A-CE,2007.0,0.0,1.0,0.9818,1.0,0,0.4483,0.0,,,,,3429,15,8,0,0,1.248,False
8a736052e4150c4e698e250243995ae46f07a05414d0853fe17d183e6fca8124,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9807,0.6012,0,0.4483,0.4375,,,,,8000,46,11,6,0,2.579,False
8a736052e4150c4e698e250243995ae46f07a05414d0853fe17d183e6fca8124,DECISIÓN,A-CE,2007.0,0.0,0.0,0.9942,0.0,0,0.4483,0.0,,,,,208,0,0,0,0,0.281,False
8a736052e4150c4e698e250243995ae46f07a05414d0853fe17d183e6fca8124,DECISIÓN,A-CE,2007.0,0.0,1.0,0.982,0.0,0,0.4483,0.0,,,,,3989,19,0,0,0,1.248,False
8ae9435d3ce088671ec30f8b3ddf3ee9c76c2472047128b8d2ffd5cb62e4558c,CONSIDERACIONES,A-CE,,0.0,1.0,0.981,0.3529,0,0.5,0.0392,,,,,8000,45,12,1,0,2.837,False
8ae9435d3ce088671ec30f8b3ddf3ee9c76c2472047128b8d2ffd5cb62e4558c,CONSIDERACIONES,A-CE,,0.0,1.0,0.9879,0.2381,0,0.5,0.4464,,,,,8000,49,4,6,0,2.438,False
8ae9435d3ce088671ec30f8b3ddf3ee9c76c2472047128b8d2ffd5cb62e4558c,DECISIÓN,A-CE,,0.0,1.0,0.9824,0.0,0,0.5,0.3472,,,,,8000,32,0,6,0,2.464,False
8f8692086f524ad275c52bec2ca4c66f76e438376c6420999f3cb7053a110801,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9992,0.4476,0,0.7586,0.1714,,,,,8000,59,10,3,0,2.968,False
8f8692086f524ad275c52bec2ca4c66f76e438376c6420999f3cb7053a110801,DECISIÓN,A-CSJ,2016.0,0.0,0.8667,0.9929,0.0,0,0.7586,0.0,,,,,738,4,0,0,0,0.466,False
8fb4a679e739d9a79ee3887fa1e924fb4069b8ffec3ed0b7dac5a7f4d5620eef,CONSIDERACIONES,A-CE,2012.0,0.0,1.0,0.9909,0.1768,0,0.6207,0.0606,,,,,8000,49,5,1,0,2.555,False
8fb4a679e739d9a79ee3887fa1e924fb4069b8ffec3ed0b7dac5a7f4d5620eef,DECISIÓN,A-CE,2012.0,0.0,1.0,0.9919,0.25,0,0.6207,0.0,,,,,4690,24,3,0,0,1.591,False
8fba60217966df3ec043a7fd65d4509b371017b946ec07becd8b7c2b074c642d,DECISIÓN,A-CSJ,2017.0,0.0,1.0,0.995,0.0,1,0.7931,0.0,,,,,847,6,0,0,0,0.544,False
8fd4f9a0479eb2822f111de0527f3eadd09b7d063e8ca086d57071413a8d74c3,CONSIDERACIONES,A-CE,2015.0,0.0,1.0,0.9798,0.125,0,0.7241,0.15,,,,,8000,58,3,3,0,2.595,False
8fd4f9a0479eb2822f111de0527f3eadd09b7d063e8ca086d57071413a8d74c3,CONSIDERACIONES,A-CE,2015.0,0.0,1.0,0.9867,0.3472,0,0.7241,0.5208,,,,,8000,48,5,6,0,2.202,False
8fd4f9a0479eb2822f111de0527f3eadd09b7d063e8ca086d57071413a8d74c3,DECISIÓN,A-CE,2015.0,0.0,0.0,0.9961,0.0,0,0.7241,0.0,,,,,433,0,0,0,0,0.383,False
920842d40706ca51069ab8d6f53c8a8e6771c35d835a6d248acd36a8b8c213a1,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9821,0.5296,1,0.6897,0.0,,,,,6896,39,12,0,0,2.408,False
920842d40706ca51069ab8d6f53c8a8e6771c35d835a6d248acd36a8b8c213a1,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9898,0.5648,1,0.6897,0.0,,,,,4478,36,7,0,0,1.314,False
920842d40706ca51069ab8d6f53c8a8e6771c35d835a6d248acd36a8b8c213a1,DECISIÓN,A-CSJ,2014.0,0.0,0.975,0.9861,0.0,1,0.6897,0.0,,,,,900,3,0,0,0,0.376,False
92de0775e7d0c941c3b6515b3be1b07a475e79d72a354ced155181a5dee095c0,DECISIÓN,A-CE,,0.0,0.7429,0.9846,0.1458,0,0.5,0.0,,,,,1514,4,1,0,0,0.69,False
93089bb3d1b4f92da4b789c3ca93cb9b39af3fca771aa75e1d3ff353865fcfb5,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9904,0.1389,0,0.6897,0.1719,,,,,8000,67,2,2,0,2.526,False
93089bb3d1b4f92da4b789c3ca93cb9b39af3fca771aa75e1d3ff353865fcfb5,DECISIÓN,A-CSJ,2014.0,0.0,0.2167,0.993,0.0,0,0.6897,0.0,,,,,720,1,0,0,0,0.505,False
93cd493c18bc96eb20978618b5304ceca79b12d45c7ca57e3e31244aca9042e8,CONSIDERACIONES,A-CE,,0.0,1.0,0.9906,0.1094,0,0.5,0.0625,,,,,8000,51,3,1,0,2.546,False
93cd493c18bc96eb20978618b5304ceca79b12d45c7ca57e3e31244aca9042e8,HECHOS,A-CE,,0.0,1.0,0.9892,0.45,0,0.5,0.1875,,,,,4310,32,3,1,0,1.533,False
93cd493c18bc96eb20978618b5304ceca79b12d45c7ca57e3e31244aca9042e8,DECISIÓN,A-CE,,0.0,1.0,1.0,0.0,0,0.5,0.0,,,,,211,3,0,0,0,0.251,False
93cd493c18bc96eb20978618b5304ceca79b12d45c7ca57e3e31244aca9042e8,DECISIÓN,A-CE,,0.0,0.8065,0.9827,0.1047,0,0.5,0.0436,,,,,8000,26,3,1,0,2.822,False
940bc8b01846705133a120996b65765ba0f8f12338c1692b6ad6d8f9441806ce,CONSIDERACIONES,A-CSJ,2019.0,0.0,1.0,0.9953,0.6667,0,0.8621,0.129,,,,,8000,46,13,2,0,2.3,False
940bc8b01846705133a120996b65765ba0f8f12338c1692b6ad6d8f9441806ce,DECISIÓN,A-CSJ,2019.0,0.0,0.78,0.9867,0.0,0,0.8621,0.0,,,,,955,3,0,0,0,0.465,False
9426d4a89f8bc30287b86044775d154b3762c6de46acbfde7a153db3d4b73faf,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9939,0.5417,1,0.6897,0.0,,,,,8000,84,9,0,0,3.178,False
9426d4a89f8bc30287b86044775d154b3762c6de46acbfde7a153db3d4b73faf,DECISIÓN,A-CSJ,2014.0,0.0,0.975,0.9902,0.0,1,0.6897,0.0,,,,,473,3,0,0,0,0.534,False
9561dc53d21bcaf102790c09b71146e8cc16fdbdd3cf0bfe0cdcbff00e8b09c9,HECHOS,A-CSJ,2015.0,0.0,1.0,0.9876,1.0,1,0.7241,0.0,,,,,1377,11,5,0,0,0.714,False
9561dc53d21bcaf102790c09b71146e8cc16fdbdd3cf0bfe0cdcbff00e8b09c9,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9942,0.2464,1,0.7241,0.0,,,,,8000,83,4,0,0,1.831,False
9561dc53d21bcaf102790c09b71146e8cc16fdbdd3cf0bfe0cdcbff00e8b09c9,DECISIÓN,A-CSJ,2015.0,0.0,0.4333,0.9904,0.0,1,0.7241,0.0,,,,,499,2,0,0,0,0.254,False
963ef8d22e1d958870fdee61513d27ae7e891c41e0433382fa726ef4e439a5bd,CONSIDERACIONES,A-CE,,0.0,1.0,0.9971,0.0,0,0.5,0.0,,,,,8000,42,0,0,0,1.732,False
963ef8d22e1d958870fdee61513d27ae7e891c41e0433382fa726ef4e439a5bd,DECISIÓN,A-CE,,0.0,1.0,0.9834,0.0,0,0.5,0.3516,,,,,4778,22,0,3,0,1.067,False
997f40b40ded4430488de9198fbd19d08afd3c5143686164ac835f285bcd62f9,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9968,0.6667,0,0.8276,0.2404,,,,,8000,42,11,3,0,1.719,False
997f40b40ded4430488de9198fbd19d08afd3c5143686164ac835f285bcd62f9,DECISIÓN,A-CE,2018.0,0.0,1.0,0.9933,0.0,0,0.8276,0.0,,,,,764,5,0,0,0,0.296,False
9b9937638e2e24088512bafdd6f48b8d3eb6da87804ae5e6e98047bf4ca74738,DECISIÓN,A-CE,2011.0,0.0,0.0,0.9908,0.0,0,0.5862,0.0,,,,,208,0,0,0,0,0.188,False
9b9937638e2e24088512bafdd6f48b8d3eb6da87804ae5e6e98047bf4ca74738,DECISIÓN,A-CE,2011.0,0.0,1.0,0.9794,0.0,0,0.5862,0.0,,,,,1412,11,0,0,0,0.443,False
9c24fba0ba7a0a467bb75139eff9e69009f8d52e33c3d021d56b9c3935c5b8a0,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9883,1.0,1,0.6897,0.0,,,,,418,4,2,0,0,0.242,False
9c24fba0ba7a0a467bb75139eff9e69009f8d52e33c3d021d56b9c3935c5b8a0,DECISIÓN,A-CSJ,2014.0,0.0,0.7222,0.9848,0.0,1,0.6897,0.0,,,,,1604,5,0,0,0,0.498,False
9c9810687ab3fcab9c3908a87bf3cf377dac6622ba2172f816c887f209a47a85,HECHOS,A-CE,2009.0,0.0,1.0,0.9806,0.6979,0,0.5172,0.1406,,,,,3189,18,8,1,0,1.069,False
9c9810687ab3fcab9c3908a87bf3cf377dac6622ba2172f816c887f209a47a85,CONSIDERACIONES,A-CE,2009.0,0.0,1.0,0.9788,0.7382,0,0.5172,0.0,,,,,8000,47,16,0,0,1.966,False
9c9810687ab3fcab9c3908a87bf3cf377dac6622ba2172f816c887f209a47a85,DECISIÓN,A-CE,2009.0,0.0,1.0,0.9859,0.0,0,0.5172,0.1076,,,,,8000,29,0,1,0,1.885,False
9e1ad91a57791069a3aacdd92fe196c4b156e4412cb6506fe88daa37e0435898,CONSIDERACIONES,A-CE,,0.0,1.0,0.9832,0.4375,0,0.5,0.2172,,,,,8000,51,9,3,0,1.712,False
9e1ad91a57791069a3aacdd92fe196c4b156e4412cb6506fe88daa37e0435898,DECISIÓN,A-CE,,0.0,1.0,0.9946,0.0,0,0.5,0.0,,,,,210,3,0,0,0,0.197,False
9e1ad91a57791069a3aacdd92fe196c4b156e4412cb6506fe88daa37e0435898,DECISIÓN,A-CE,,0.0,0.7429,0.9971,0.0,0,0.5,0.3536,,,,,2478,4,0,1,0,0.58,False
9e69f9bcbc95fe0c00686016656675db8d2e37618a5e300da4c3e69abb6862b5,DECISIÓN,A-CE,,0.0,1.0,0.9863,0.4048,0,0.5,0.1429,,,,,8000,61,4,1,0,1.651,False
a07146779a6dd7563c38d4d92557bcf296a2e1f4880ecb2afc600eaabd149cc4,HECHOS,A-CE,2011.0,0.0,1.0,0.9835,0.35,0,0.5862,0.1364,,,,,8000,28,8,2,0,1.934,False
a07146779a6dd7563c38d4d92557bcf296a2e1f4880ecb2afc600eaabd149cc4,DECISIÓN,A-CE,2011.0,0.0,0.2167,0.9982,0.0,0,0.5862,0.0,,,,,1446,1,0,0,0,0.467,False
a0a90e425086749aacc5bab3bc31d4423819c5a108493762a4c6e0a775ef2db8,DECISIÓN,A-CE,,0.0,0.0,0.9965,0.0,0,0.5,0.0,,,,,493,0,0,0,0,0.254,False
a2a0d6158d9ba6d940b159206ba839a94952bbc292c766adcc4f96ee6eb1e619,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9923,0.9091,0,0.3793,0.0,,,,,8000,102,12,0,0,1.924,False
a2a0d6158d9ba6d940b159206ba839a94952bbc292c766adcc4f96ee6eb1e619,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9925,0.0,0,0.3793,0.3214,,,,,1271,9,0,1,0,0.388,False
a378f835f8de9d90f4756e60a7e446c8213a464ad089d6b857ba7c3bb42ab28b,DECISIÓN,A-CSJ,2013.0,0.0,0.7562,0.9887,0.0,1,0.6552,0.2812,,,,,1514,5,0,1,0,0.457,False
a401074525a27dc4a93c39854280d25f848543a9ea8ac2dd111bc9367214ae09,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9942,0.4762,0,0.7931,0.0893,,,,,8000,68,6,1,0,1.756,False
a401074525a27dc4a93c39854280d25f848543a9ea8ac2dd111bc9367214ae09,DECISIÓN,A-CE,2017.0,0.0,0.8667,0.9938,0.0,0,0.7931,0.0,,,,,971,6,0,0,0,0.365,False
a456317fa574c28c6c4769075f52e15ac20aca86e9fb6e37a29b6f610ab681fb,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9923,0.8696,0,0.7931,0.0,,,,,8000,102,12,0,0,1.778,False
a456317fa574c28c6c4769075f52e15ac20aca86e9fb6e37a29b6f610ab681fb,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9941,0.0,0,0.7931,0.0,,,,,1079,8,0,0,0,0.373,False
a4a3e6dd75b71212148d7acf64a7ffde9432adabc6039b45448668a3d8fed0a9,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9924,0.1235,0,0.7931,0.0741,,,,,8000,79,2,1,0,1.955,False
a4a3e6dd75b71212148d7acf64a7ffde9432adabc6039b45448668a3d8fed0a9,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9915,0.0,0,0.7931,0.0,,,,,929,6,0,0,0,0.349,False
a4e132f42a430a865b8c4e8f3bbeda77e8a677d6f938cb2d09361017defecb18,DECISIÓN,A-CE,2009.0,0.0,1.0,0.9831,0.0,0,0.5172,0.725,,,,,2808,12,0,4,0,0.716,False
a5acda67e247666bef63de699b54f08974a9977857e1f0ed52ac7a8a45e4e17c,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9935,0.1296,1,0.7586,0.0,,,,,2421,15,1,0,0,0.623,False
a5acda67e247666bef63de699b54f08974a9977857e1f0ed52ac7a8a45e4e17c,DECISIÓN,A-CSJ,2016.0,0.0,0.9286,0.9921,0.0,1,0.7586,0.0,,,,,727,5,0,0,0,0.299,False
a5fe81001ff8ad88dd41020e09c0ee0c6c5aebd28824c8966f2f8052b5157f81,CONSIDERACIONES,A-CE,,0.0,1.0,0.998,0.0556,0,0.5,0.0,,,,,8000,63,1,0,0,1.736,False
a5fe81001ff8ad88dd41020e09c0ee0c6c5aebd28824c8966f2f8052b5157f81,DECISIÓN,A-CE,,0.0,0.715,0.9913,0.0,0,0.5,0.0,,,,,551,2,0,0,0,0.28,False
a7b8b3f9e00f55601e3685c9dac901d4d6f2be242e7889a2b7b0e69d292311f4,CONSIDERACIONES,A-CE,,0.0,1.0,1.0,0.0,0,0.5,0.0,,,,,429,3,0,0,0,0.259,False
a7b8b3f9e00f55601e3685c9dac901d4d6f2be242e7889a2b7b0e69d292311f4,HECHOS,A-CE,,0.0,1.0,0.9897,0.0417,0,0.5,0.0,,,,,4019,26,1,0,0,1.259,False
a7b8b3f9e00f55601e3685c9dac901d4d6f2be242e7889a2b7b0e69d292311f4,HECHOS,A-CE,,0.0,0.8175,0.977,0.1473,0,0.5,0.0,,,,,8000,43,7,0,0,2.175,False
a7b8b3f9e00f55601e3685c9dac901d4d6f2be242e7889a2b7b0e69d292311f4,DECISIÓN,A-CE,,0.0,0.0,0.9968,0.0,0,0.5,0.0,,,,,726,0,0,0,0,0.338,False
a84bf555763598812ee0f1a7143c964f2df8e6a23cb7b585312fec372cd537a1,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9915,0.0,1,0.7586,0.0,,,,,699,4,0,0,0,0.319,False
a84bf555763598812ee0f1a7143c964f2df8e6a23cb7b585312fec372cd537a1,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9894,0.1098,1,0.7586,0.2073,,,,,8000,81,3,4,0,1.873,False
a84bf555763598812ee0f1a7143c964f2df8e6a23cb7b585312fec372cd537a1,DECISIÓN,A-CSJ,2016.0,0.0,0.78,0.9898,0.0,1,0.7586,0.0,,,,,623,3,0,0,0,0.275,False
a8a3c7f204880ad2045fc02c21b671fb4d0dbe8f4165ea118997cb95d2ab8164,DECISIÓN,A-CE,2021.0,0.0,1.0,0.9841,0.4167,0,0.931,1.0,,,,,977,8,1,2,0,0.345,False
a8a3c7f204880ad2045fc02c21b671fb4d0dbe8f4165ea118997cb95d2ab8164,CONSIDERACIONES,A-CE,2021.0,0.0,1.0,0.9776,0.1574,0,0.931,0.0,,,,,4453,37,2,0,0,1.041,False
a926896c2c238b5bd3ddcb7b6aa05dc86f022e2f20826eca94255aeabe78f5aa,HECHOS,A-CSJ,2014.0,0.0,1.0,0.976,0.8095,1,0.6897,0.0,,,,,2186,8,4,0,0,0.584,False
a926896c2c238b5bd3ddcb7b6aa05dc86f022e2f20826eca94255aeabe78f5aa,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9869,0.3472,1,0.6897,0.0,,,,,8000,60,5,0,0,1.767,False
a926896c2c238b5bd3ddcb7b6aa05dc86f022e2f20826eca94255aeabe78f5aa,DECISIÓN,A-CSJ,2014.0,0.0,0.9187,0.9873,0.0,1,0.6897,0.0,,,,,1063,6,0,0,0,0.354,False
ae34bd6296146e45be80b360dbe00c21ea28d5c506da5765d5f15337452245d9,DECISIÓN,A-CSJ,2015.0,0.0,0.78,0.9899,0.1667,1,0.7241,0.3214,,,,,1181,4,1,1,0,0.383,False
ae46f73439902655deca088dda4b6c57f24f58b44a4fe9637cdc9a7e0c2712f8,CONSIDERACIONES,A-CE,2006.0,0.0,1.0,0.9953,0.0,0,0.4138,0.0,,,,,8000,70,0,0,0,1.994,False
ae46f73439902655deca088dda4b6c57f24f58b44a4fe9637cdc9a7e0c2712f8,DECISIÓN,A-CE,2006.0,0.0,0.0,0.9942,0.0,0,0.4138,0.0,,,,,204,0,0,0,0,0.202,False
ae46f73439902655deca088dda4b6c57f24f58b44a4fe9637cdc9a7e0c2712f8,DECISIÓN,A-CE,2006.0,0.0,0.8526,0.9807,0.0347,0,0.4138,0.0,,,,,6468,32,1,0,0,1.707,False
ae9e6581dbdc3407c98b7130436830879beaa2dc71807ebf20ce571a8c5e3683,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9921,0.2698,1,0.7586,0.0,,,,,8000,74,4,0,0,2.004,False
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9917,0.7,1,0.6552,0.0,,,,,8000,76,9,0,0,1.728,False
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,DECISIÓN,A-CSJ,2013.0,0.0,1.0,0.9934,0.0,1,0.6552,0.0,,,,,519,4,0,0,0,0.26,False
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,DECISIÓN,A-CSJ,2013.0,0.0,0.2167,0.9883,0.0,1,0.6552,0.0,,,,,570,1,0,0,0,0.268,False
b05f381ca34ae4be3d7ccc8adf76fc0b1d59a45cf8a15d12b1338b9fda316a6f,HECHOS,A-CE,2018.0,0.0,1.0,0.9779,0.1914,0,0.8276,0.2407,,,,,8000,37,4,3,0,1.663,False
b05f381ca34ae4be3d7ccc8adf76fc0b1d59a45cf8a15d12b1338b9fda316a6f,DECISIÓN,A-CE,2018.0,0.0,0.78,0.9917,0.0,0,0.8276,0.0,,,,,611,3,0,0,0,0.288,False
b0684112e798e12a9444ff6136564590e34c91df0ab6b7d9ecddbac0d50cd017,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9955,0.0432,1,0.7241,0.0,,,,,8000,63,1,0,0,1.644,False
b0684112e798e12a9444ff6136564590e34c91df0ab6b7d9ecddbac0d50cd017,DECISIÓN,A-CSJ,2015.0,0.0,0.8667,0.9849,0.0,1,0.7241,0.0,,,,,618,4,0,0,0,0.277,False
b0df2b8eaff4ca6d8bd8ab1ae38152117f98a53c2691f5eec564978f9f75148a,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9943,0.119,1,0.6897,0.0,,,,,8000,61,2,0,0,1.763,False
b0df2b8eaff4ca6d8bd8ab1ae38152117f98a53c2691f5eec564978f9f75148a,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9935,0.3889,1,0.6897,0.0,,,,,532,5,1,0,0,0.243,False
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,HECHOS,A-CSJ,2014.0,0.0,0.855,0.9741,0.4,1,0.6897,0.0,,,,,2127,7,3,0,0,0.598,False
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9942,0.0486,1,0.6897,0.0,,,,,8000,72,1,0,0,1.715,False
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,DECISIÓN,A-CSJ,2014.0,0.0,0.5571,0.9933,0.0,1,0.6897,0.0,,,,,745,3,0,0,0,0.292,False
b1be861bfbf5719834ba5133c5326db6503a2ca93d89be3a6ebfbdfee12d8ad6,DECISIÓN,A-CE,,0.0,0.9386,0.9942,0.0,0,0.5,0.0,,,,,1474,5,0,0,0,0.516,False
b20fe3243343cef03590219de1d73462c03f1527bb97b8689a179accaf0adcc4,DECISIÓN,A-CE,,0.0,0.0,0.9954,0.0,0,0.5,0.0,,,,,306,0,0,0,0,0.234,False
b25be1e4f4bc77b8b3b06ea410b073360dc9301b85655bf2d6fbb8ea204368ef,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9964,0.3105,1,0.6897,0.0,,,,,8000,44,6,0,0,1.851,False
b25be1e4f4bc77b8b3b06ea410b073360dc9301b85655bf2d6fbb8ea204368ef,DECISIÓN,A-CSJ,2014.0,0.0,0.8667,0.9917,0.0,1,0.6897,0.0,,,,,683,4,0,0,0,0.289,False
b290640286fba24996d86cb7a3afce15304ebd1bb63636010459bd54aa239b00,DECISIÓN,A-CE,2011.0,0.0,0.1955,1.0,0.0,0,0.5862,0.0,,,,,1409,2,0,0,0,0.426,False
b4885a59c00544b71ad22232d7c8b60b7bf5eaf2b5cdc4ea75f371d2956a0f75,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9904,0.6842,1,0.7241,0.0,,,,,8000,43,9,0,0,1.667,False
b4885a59c00544b71ad22232d7c8b60b7bf5eaf2b5cdc4ea75f371d2956a0f75,DECISIÓN,A-CSJ,2015.0,0.0,0.975,0.9945,0.0,1,0.7241,0.0,,,,,609,3,0,0,0,0.238,False
b4fe2e08aca38da47b4197edc162080b7b03e35932fd80b96814dd0f9d51b867,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.993,0.0877,0,0.7931,0.0,,,,,8000,73,1,0,0,1.584,False
b4fe2e08aca38da47b4197edc162080b7b03e35932fd80b96814dd0f9d51b867,DECISIÓN,A-CE,2017.0,0.0,0.65,0.9935,0.0,0,0.7931,0.0,,,,,924,4,0,0,0,0.314,False
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CARGOS,A-CSJ,2014.0,0.0,0.69,0.9897,0.0,1,0.6897,0.45,,,,,969,3,0,1,0,0.322,False
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9885,0.2381,1,0.6897,0.0,,,,,2361,14,1,0,0,0.625,False
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9846,0.4737,1,0.6897,0.4605,,,,,8000,49,6,4,0,1.663,False
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9938,0.0,1,0.6897,0.0,,,,,539,3,0,0,0,0.229,False
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,HECHOS,A-CE,2017.0,0.0,1.0,0.9904,0.1538,0,0.7931,0.0,,,,,8000,53,3,0,0,1.625,False
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9968,0.321,0,0.7931,0.0,,,,,8000,52,7,0,0,1.598,False
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,DECISIÓN,A-CE,2017.0,0.0,0.575,0.993,0.0,0,0.7931,0.0,,,,,1486,3,0,0,0,0.396,False
b9f9fd4aa5c362101ccbac6e87b81fc1a2c2dc37eb4e12ea7b3cccbf9787e513,CONSIDERACIONES,A-CE,,0.0,1.0,0.9837,0.4314,0,0.5,0.0952,,,,,8000,48,8,1,0,1.585,False
b9f9fd4aa5c362101ccbac6e87b81fc1a2c2dc37eb4e12ea7b3cccbf9787e513,DECISIÓN,A-CE,,0.0,1.0,0.9853,0.2083,0,0.5,0.3094,,,,,2373,7,1,1,0,0.563,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,CONSIDERACIONES,A-CE,2007.0,0.0,0.65,1.0,0.0,0,0.4483,0.0,,,,,170,1,0,0,0,0.174,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,HECHOS,A-CE,2007.0,0.0,1.0,0.9749,1.0,0,0.4483,0.0,,,,,8000,43,25,0,0,1.791,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9902,0.5617,0,0.4483,0.1389,,,,,7400,43,11,2,0,1.525,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9867,1.0,0,0.4483,1.0,,,,,2638,13,5,4,0,0.622,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,2007.0,0.0,0.0,0.9942,0.0,0,0.4483,0.0,,,,,214,0,0,0,0,0.179,False
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9896,0.0505,0,0.4483,0.075,,,,,6376,36,1,1,0,1.418,False
bad2a966a35b0bacf4f0e3941e5a673a0cca1462eb8456ce11486a01d1808577,HECHOS,A-CE,2006.0,0.0,1.0,0.9873,0.7167,0,0.4138,0.0,,,,,8000,43,12,0,0,1.712,False
bad2a966a35b0bacf4f0e3941e5a673a0cca1462eb8456ce11486a01d1808577,DECISIÓN,A-CE,2006.0,0.0,0.9736,0.9905,0.1111,0,0.4138,0.055,,,,,8000,28,3,1,0,1.793,False
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,HECHOS,A-CE,2017.0,0.0,1.0,0.991,0.4762,0,0.7931,0.1607,,,,,4078,28,4,1,0,0.832,False
