w_facial,w_vocal,w_verbal,kendall_tau
0.3748020067096347,0.46093343292508865,0.16426456036527673,0.9527781862047284
0.35763402003543426,0.36336757485501614,0.27899840510954954,0.82870405894386
0.4922142168328789,0.37205581319956654,0.13572996996755457,0.8768522277316597
0.43193588621668544,0.3086516631482135,0.2594124506351011,0.8879633436057673
0.5045804900408015,0.3616637071125712,0.13375580284662733,0.8694448171489213
0.4753158012588906,0.3582628269746804,0.16642137176642888,0.9009263121255595
0.3702819958772258,0.39180744430695635,0.23791055981581777,0.9157411332910363
0.4781056595813486,0.39809133351621745,0.12380300690243387,0.8787040803773444
0.4329363339829396,0.3913484823936236,0.17571518362343683,0.9398152176849363
0.48029329077415833,0.3215849442863315,0.19812176493951017,0.9064818700626134
0.3744387356510477,0.4877368075078806,0.13782445684107159,0.9120374279996671
0.36912502834657057,0.36883050014010815,0.2620444715133213,0.8750003750859752
0.3878116986402223,0.35972334620070284,0.25246495515907486,0.899074459479875
0.37279833108485927,0.35507010074959866,0.27213156816554207,0.8583337012748137
0.36680268062146165,0.5242044626947636,0.10899285668377469,0.8638892592118675
0.4570310352585088,0.28554921986530496,0.2574197448761863,0.8731485224402905
0.3980206196532808,0.4893479559087167,0.1126314244380024,0.8768522277316597
0.3703137358012147,0.4452198258334886,0.1844664383652967,0.9620374494331515
0.4033189991680429,0.4158860383424198,0.1807949624895372,0.9787041232443129
0.37903911568645093,0.3713349407470604,0.24962594356648868,0.9027781647712442
0.32353030663437177,0.3728343953971381,0.3036352979684902,0.7750003322190064
0.43729245308902587,0.357782243361309,0.20492530354966515,0.9490744809133592
0.4012871134653839,0.3811344881176091,0.217578398417007,0.9694448600158899
0.41051112710794535,0.46152264315795055,0.1279662297341041,0.899074459479875
0.40176787021321225,0.40368642571349067,0.1945457040732971,0.9935189444097898
0.39463675375496693,0.3507231367459298,0.2546401094991032,0.9009263121255595
0.41548436500703795,0.3161905464488542,0.26832508854410775,0.8842596383143981
0.38721495524196053,0.40843227236398355,0.204352772394056,0.9898152391184206
0.38676164516502465,0.3510445245065099,0.2621938303284653,0.8842596383143981
0.5331795292343241,0.34820655805083417,0.1186139127148417,0.847222585400706
0.33069554640493604,0.4071967029614285,0.26210775063363545,0.8250003536524908
0.35681306848522176,0.4527420983036196,0.1904448332111586,0.9509263335590439
0.4015884573150753,0.3808099284828395,0.2176016142020852,0.9694448600158899
0.42274577880199143,0.4111772612981911,0.16607695989981747,0.9398152176849363
0.2973587751408704,0.45180032123643893,0.2508409036226906,0.800926269258591
0.4130545237524551,0.4125454449280745,0.17440003131947032,0.9546300388504131
0.3742103794407281,0.40320043438857506,0.22258918617069676,0.9435189229763054
0.4038195617223247,0.4507790274045428,0.14540141087313252,0.9231485438737749
0.4640030362774116,0.39822783408351903,0.13776912963906932,0.8935189015428212
0.42185396462374936,0.4114474900868526,0.16669854528939806,0.9398152176849363
0.33577738972108007,0.45189907241575694,0.21232353786316305,0.9101855753539825
0.402560477651629,0.35788909991652396,0.23955042243184707,0.9250003965194594
0.3737876731919852,0.3754328385753226,0.2507794882326921,0.9009263121255595
0.4681139777161382,0.401845155433841,0.1300408668500208,0.8861114909600827
0.40418075356556,0.38001603232895537,0.21580321410548456,0.9694448600158899
0.44332743959064874,0.42350470184503075,0.1331678585643205,0.8972226068341903
0.38292645603289804,0.4324490183776025,0.1846245255894994,0.9805559758899974
0.37331721176243243,0.46323893551372824,0.1634438527238393,0.94537077562199
0.38773924666828385,0.4396556702892236,0.17260508304249264,0.9657411547245207
0.3576166261274338,0.39810839920781005,0.2442749746647561,0.8861114909600827
0.3251373582263759,0.47901584178551626,0.1958467999881079,0.9138892806453518
0.33829223944311637,0.3769444263616407,0.2847633341952429,0.8064818271956448
0.4021615270429516,0.36908906046404333,0.228749412493005,0.94537077562199
0.44111399962742937,0.399469658186583,0.15941634218598785,0.917592985936721
0.41544756869623806,0.4215354023335027,0.16301702897025933,0.94537077562199
0.45858636884159637,0.3602673545492718,0.18114627660913193,0.9212966912280902
0.43276547663180226,0.3564196349458963,0.21081488842230156,0.94537077562199
0.4281985668881518,0.4333116798365549,0.13848975327529325,0.899074459479875
0.4046358448675287,0.43122193333432407,0.1641422217981473,0.9472226282676747
0.3809731160757523,0.38863077556578807,0.2303961083584596,0.9305559544565132
0.37304895938343235,0.40757791056467224,0.21937313005189535,0.94537077562199
0.4355425949764027,0.30607997932710396,0.2583774256964933,0.8842596383143981
0.4186112022346011,0.31117154415671266,0.27021725360868637,0.8824077856687135
0.5087118921277521,0.3280383231029623,0.16324978476928556,0.8805559330230288
0.44020026875461576,0.4291405648798623,0.13065916636552177,0.8935189015428212
0.37450051295377634,0.40980082444103033,0.21569866260519335,0.9509263335590439
0.42795592323015896,0.37758095617634696,0.19446312059349413,0.9583337441417822
0.49540963596706,0.33873081659195164,0.16585954744098833,0.8861114909600827
0.39381805789212204,0.4261756529937991,0.1800062891140788,0.9824078285356821
0.44304498481753396,0.35039849128811346,0.2065565238943526,0.9398152176849363
0.44728635876000944,0.383438288988255,0.16927535225173543,0.9212966912280902
0.4449136848385127,0.36025471855135927,0.19483159661012803,0.9416670703306208
0.4115336341165941,0.4394387814328436,0.14902758445056227,0.926852249165144
0.42211434730666847,0.36968221161007114,0.20820344108326036,0.9564818914960976
0.46961850455027493,0.4099760739009568,0.12040542154876822,0.8805559330230288
0.3793927483660437,0.38865536530181694,0.23195188633213934,0.9287041018108285
0.4447737828452741,0.37475809314938424,0.1804681240053417,0.9305559544565132
0.36676452281990196,0.4224431280085464,0.21079234917155149,0.9472226282676747
