doc_id,section_id,corpus_type,y10_rep_v5
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CARGOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,0.3111867704280159
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,0.3111867704280159
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,0.3111867704280159
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,0.3605769230769231
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,0.3605769230769231
d486f76d012c734ac901f7b253aa0fdd6fb5a31f25c3c31f946b7ea325b13ad5,DECISIÓN,A-CE,0.665
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,HECHOS,A-CSJ,0.0
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,CONSIDERACIONES,A-CSJ,0.3125
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,DECISIÓN,A-CSJ,0.0
d66b3436b885d33c3eda21f116c30cc0a2f6c5beb1781ee993ede0ba08db97d6,DECISIÓN,A-CSJ,0.0
d7baa5d83fa92ed0461b8083146e37289c684dc99debe90974f9969199769e5e,DECISIÓN,A-CE,1.0
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,CARGOS,A-CSJ,0.5845588235294115
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,DECISIÓN,A-CSJ,0.0
d8d34808d36ea8f851646b5492464a3ac2c5de74d246d346946239228a2db6f7,CONSIDERACIONES,A-CE,0.4953488372093028
d95ac6a1be3265873ea953e85bc60460523720be753b0f35489d445371fb26c1,DECISIÓN,A-CE,0.871875
da4f9dd7ff238a27c727fdfc5d79cd31046df4ceaf58b3a7beb83d897f700040,DECISIÓN,A-CE,0.7874999999999999
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,HECHOS,A-CE,0.5925925925925924
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,DECISIÓN,A-CE,0.0
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,CONSIDERACIONES,A-CSJ,0.3313953488372093
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,DECISIÓN,A-CSJ,0.0
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,HECHOS,A-CSJ,0.0
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,CONSIDERACIONES,A-CSJ,0.0
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,DECISIÓN,A-CSJ,0.0
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,CONSIDERACIONES,A-CE,0.0
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,DECISIÓN,A-CE,0.0
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,HECHOS,A-CE,0.0
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,CONSIDERACIONES,A-CE,0.611383928571429
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,DECISIÓN,A-CE,0.0
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,CONSIDERACIONES,A-CE,0.0
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,0.0
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,0.0
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,HECHOS,A-CSJ,0.0
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,CONSIDERACIONES,A-CSJ,0.0
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,DECISIÓN,A-CSJ,0.0
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,HECHOS,A-CE,0.0
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,CONSIDERACIONES,A-CE,0.3368478260869568
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,DECISIÓN,A-CE,0.0
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,CONSIDERACIONES,A-CE,0.0
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,DECISIÓN,A-CE,0.0
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,HECHOS,A-CSJ,0.8152173913043477
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,CONSIDERACIONES,A-CSJ,0.0
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,DECISIÓN,A-CSJ,0.0
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,HECHOS,A-CSJ,0.0
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,CONSIDERACIONES,A-CSJ,0.0
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,DECISIÓN,A-CSJ,0.0
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,HECHOS,A-CE,0.0
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,DECISIÓN,A-CE,0.0
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,CONSIDERACIONES,A-CSJ,0.0
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,DECISIÓN,A-CSJ,0.0
e80a5b7facae5c99383a3619ddac27505dca06a6aeaad22f61baa1b45952f388,DECISIÓN,A-CE,0.0
e999984766ad22f0af16cdb558a7aa53ae2b8194ea68a1cb37212ec2ec677d59,CONSIDERACIONES,A-CSJ,0.0
e999984766ad22f0af16cdb558a7aa53ae2b8194ea68a1cb37212ec2ec677d59,DECISIÓN,A-CSJ,0.0
ea6d05e01ebc2b1b832ea0bbb2be7cebde4c52fe2d5d7e24661e340692de990a,CARGOS,A-CE,0.0
ea6d05e01ebc2b1b832ea0bbb2be7cebde4c52fe2d5d7e24661e340692de990a,DECISIÓN,A-CE,0.0
eae717c0c035c62781edf99d76c26e9818a6b272668bdb7d0646edbec55a7310,CONSIDERACIONES,A-CE,0.5872744845360792
eae717c0c035c62781edf99d76c26e9818a6b272668bdb7d0646edbec55a7310,DECISIÓN,A-CE,0.0
eba83016ec24d962770367f29ed6d2f08be80cc4052c92ce1590fa2c171ca1f8,HECHOS,A-CSJ,0.0
eba83016ec24d962770367f29ed6d2f08be80cc4052c92ce1590fa2c171ca1f8,DECISIÓN,A-CSJ,0.0
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,HECHOS,A-CSJ,0.0
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,CONSIDERACIONES,A-CSJ,0.0
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,DECISIÓN,A-CSJ,0.0
eda9645d16abac33fb0ed879152da266aa1d9007682faa62bf8cf0e37088a957,CONSIDERACIONES,A-CSJ,0.0
eda9645d16abac33fb0ed879152da266aa1d9007682faa62bf8cf0e37088a957,DECISIÓN,A-CSJ,0.0
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,HECHOS,A-CSJ,0.0
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,CONSIDERACIONES,A-CSJ,0.0
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,DECISIÓN,A-CSJ,0.0
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,HECHOS,A-CSJ,0.0
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,CONSIDERACIONES,A-CSJ,0.0
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,DECISIÓN,A-CSJ,0.0
eff3d71f3ff9b463c06910e9b9d46e45d7fe60c6895e7e3b30b370df14d80829,CONSIDERACIONES,A-CSJ,0.0
eff3d71f3ff9b463c06910e9b9d46e45d7fe60c6895e7e3b30b370df14d80829,DECISIÓN,A-CSJ,0.0
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,HECHOS,A-CSJ,0.0
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,CONSIDERACIONES,A-CSJ,0.0
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,DECISIÓN,A-CSJ,0.0
f0633ba434a12203258fcea232c29432aff16bc8703420d4f5f2bbab5f906b29,DECISIÓN,A-CSJ,0.0
f0c306d5ea10cfa5b703a95fdc99db4ecd7d77c3d91886ee653328b203ae82cc,CONSIDERACIONES,A-CSJ,0.19897959183673472
f0c306d5ea10cfa5b703a95fdc99db4ecd7d77c3d91886ee653328b203ae82cc,DECISIÓN,A-CSJ,0.0
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,HECHOS,A-CSJ,0.0
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,CONSIDERACIONES,A-CSJ,0.0
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,DECISIÓN,A-CSJ,0.0
f358586d8c5f9b268967dc7cfe293ddbfbbccfd2c66e824dd196fcd0f6c6d41e,CONSIDERACIONES,A-CE,0.8533333333333338
f358586d8c5f9b268967dc7cfe293ddbfbbccfd2c66e824dd196fcd0f6c6d41e,DECISIÓN,A-CE,0.7704545454545454
f372f243151777dcb31363cb2b4a3c2f3d96c2d544db274c395b1d970dabe6f2,CONSIDERACIONES,A-CSJ,0.0
f372f243151777dcb31363cb2b4a3c2f3d96c2d544db274c395b1d970dabe6f2,DECISIÓN,A-CSJ,0.0
f42876e4f73eb8326d7f0210d32300db062d1accafab82cf8ae4b85684dd5668,HECHOS,A-CSJ,0.0
f42876e4f73eb8326d7f0210d32300db062d1accafab82cf8ae4b85684dd5668,CONSIDERACIONES,A-CSJ,0.0
f42876e4f73eb8326d7f0210d32300db062d1accafab82cf8ae4b85684dd5668,DECISIÓN,A-CSJ,0.0
f49019eb3192879906406eea490db3d7613fa140f8f7371cc1c9cfe143b0d93e,DECISIÓN,A-CE,0.0
f49019eb3192879906406eea490db3d7613fa140f8f7371cc1c9cfe143b0d93e,DECISIÓN,A-CE,0.0
f5201faa976e4819add068257847a43d05f5f838e868ce8b36b847edc607447d,HECHOS,A-CSJ,1.0
f5201faa976e4819add068257847a43d05f5f838e868ce8b36b847edc607447d,DECISIÓN,A-CSJ,0.0
f6e0a99e03cb229bb1a0a4bc37f88b42972c601661771fd853a5f3895d5743ab,CONSIDERACIONES,A-CSJ,0.0
f6e0a99e03cb229bb1a0a4bc37f88b42972c601661771fd853a5f3895d5743ab,DECISIÓN,A-CSJ,0.0
f7b77f89cfef279defc179769873f21ce42158a0202631ffd9cbdc6726acec54,HECHOS,A-CE,0.0
f7b77f89cfef279defc179769873f21ce42158a0202631ffd9cbdc6726acec54,CONSIDERACIONES,A-CE,0.0
f7b77f89cfef279defc179769873f21ce42158a0202631ffd9cbdc6726acec54,HECHOS,A-CE,0.0
f7b77f89cfef279defc179769873f21ce42158a0202631ffd9cbdc6726acec54,DECISIÓN,A-CE,0.30872483221476504
f7b77f89cfef279defc179769873f21ce42158a0202631ffd9cbdc6726acec54,DECISIÓN,A-CE,0.30872483221476504
f7dc0d787ca723bed31252266f569ea6bc1d3b751972e8dc31117c31bd98a749,CONSIDERACIONES,A-CSJ,0.7142857142857142
f7dc0d787ca723bed31252266f569ea6bc1d3b751972e8dc31117c31bd98a749,DECISIÓN,A-CSJ,0.0
f7e751fcc9a3e341aac71199f57102f39e1382cda1b7c62af5191b72e0767fe6,CONSIDERACIONES,A-CSJ,0.6666666666666663
f7e751fcc9a3e341aac71199f57102f39e1382cda1b7c62af5191b72e0767fe6,DECISIÓN,A-CSJ,0.0
f7e751fcc9a3e341aac71199f57102f39e1382cda1b7c62af5191b72e0767fe6,DECISIÓN,A-CSJ,0.0
f84c83b9bfbca5ee3afd1acbe89069ce599df74c1a0fba637630c54ae276d14a,HECHOS,A-CSJ,0.0
f84c83b9bfbca5ee3afd1acbe89069ce599df74c1a0fba637630c54ae276d14a,DECISIÓN,A-CSJ,0.0
f85ce1b09789e6d8cb0e842bbd0e138bcf9cda13e861fad37e2fa9ddb07963aa,HECHOS,A-CE,0.9554347826086953
f85ce1b09789e6d8cb0e842bbd0e138bcf9cda13e861fad37e2fa9ddb07963aa,CONSIDERACIONES,A-CE,0.8703488372093019
f85ce1b09789e6d8cb0e842bbd0e138bcf9cda13e861fad37e2fa9ddb07963aa,DECISIÓN,A-CE,0.0
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,CONSIDERACIONES,A-CE,0.3055555555555554
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,CONSIDERACIONES,A-CE,0.3055555555555554
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,CONSIDERACIONES,A-CE,0.3055555555555554
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,HECHOS,A-CE,0.4080798479087458
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,DECISIÓN,A-CE,0.0
f96dd3079cfbb7c6e1ca7f4423aca46f92a348e802df4bcc40a7dd21a307c304,DECISIÓN,A-CE,0.0
fad480a34ae5af95cef477f8d9902f959c55d5c7dbf93d59de06ab1f6dfcb67a,HECHOS,A-CSJ,0.0
fad480a34ae5af95cef477f8d9902f959c55d5c7dbf93d59de06ab1f6dfcb67a,CONSIDERACIONES,A-CSJ,0.37499999999999994
fad480a34ae5af95cef477f8d9902f959c55d5c7dbf93d59de06ab1f6dfcb67a,DECISIÓN,A-CSJ,0.0
faf3250e811c1a9a758722569e7d0c14c5ce34470e33434bcffaf26b79984cd2,HECHOS,A-CSJ,0.0
faf3250e811c1a9a758722569e7d0c14c5ce34470e33434bcffaf26b79984cd2,CONSIDERACIONES,A-CSJ,0.0
faf3250e811c1a9a758722569e7d0c14c5ce34470e33434bcffaf26b79984cd2,DECISIÓN,A-CSJ,0.0
fb4ca5af739b54a379236e467c23ce5cce8839726f742482b1d99cd168352b5e,CONSIDERACIONES,A-CSJ,0.0
fb85c9c6830d8aab14e9169c88eca936fcd10c7f0abf2cad978c224ba5961a3e,HECHOS,A-CSJ,0.0
fb85c9c6830d8aab14e9169c88eca936fcd10c7f0abf2cad978c224ba5961a3e,DECISIÓN,A-CSJ,0.0
fe5cda1a6584f019c2ad9686f8e61d15526b212d50818222d727cb2dd0e083a4,CARGOS,A-CSJ,0.0
fe5cda1a6584f019c2ad9686f8e61d15526b212d50818222d727cb2dd0e083a4,CARGOS,A-CSJ,0.0
fe5cda1a6584f019c2ad9686f8e61d15526b212d50818222d727cb2dd0e083a4,CONSIDERACIONES,A-CSJ,0.0
ffe554eb7e709ce27836992742a0abfc1918b2c39d4aefb7f5a1b38c5910508c,CONSIDERACIONES,A-CSJ,0.36303418803418797
ffe554eb7e709ce27836992742a0abfc1918b2c39d4aefb7f5a1b38c5910508c,DECISIÓN,A-CSJ,0.0
fff19563cffbd29a6ba22c6f71c12006af8b1e1d3cb2081d663f82f95259f91b,DECISIÓN,A-CE,0.5955882352941175
fff19563cffbd29a6ba22c6f71c12006af8b1e1d3cb2081d663f82f95259f91b,DECISIÓN,A-CE,0.5955882352941175
134ed38c3158c8c3fb0cf615c947b49d793a4000a06dc40ba9d76020663edfe0,CONSIDERACIONES,B,0.0
134ed38c3158c8c3fb0cf615c947b49d793a4000a06dc40ba9d76020663edfe0,RESUELVE,B,0.0
134ed38c3158c8c3fb0cf615c947b49d793a4000a06dc40ba9d76020663edfe0,CONSIDERACIONES,B,0.0
134ed38c3158c8c3fb0cf615c947b49d793a4000a06dc40ba9d76020663edfe0,RESUELVE,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,HECHOS_Y_CONDUCTAS,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,CONSIDERACIONES,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,RECONOCIMIENTO,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,RECONOCIMIENTO,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,RECONOCIMIENTO,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,RECONOCIMIENTO,B,0.0
5dacfe26a9a4fa570eef6e3800675f9dcde57f221c3e0898568be72cf1c4a2c6,RESUELVE,B,0.0
6c00908400fcc09ffd4841d618a8bfde84bd8f25dfb92faa084d2396cc33f4ba,CONSIDERACIONES,B,0.0
6c00908400fcc09ffd4841d618a8bfde84bd8f25dfb92faa084d2396cc33f4ba,RESUELVE,B,0.0
7d16bf05fa6b5ef7db16b6e98fc4bb216e176f83da0d74d7e69cc3a6470c7341,RESUELVE,B,0.0
810ea24daa85374e8a28ab0fff9db3c7063c918a31681145440e36d2e27241e3,HECHOS_Y_CONDUCTAS,B,0.0
810ea24daa85374e8a28ab0fff9db3c7063c918a31681145440e36d2e27241e3,CONSIDERACIONES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,CONSIDERACIONES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,PATRONES_MACROCRIMINALES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,PATRONES_MACROCRIMINALES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,PATRONES_MACROCRIMINALES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,PATRONES_MACROCRIMINALES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,PATRONES_MACROCRIMINALES,B,0.0
87a5f30a82d351797c9413004d89df15b530b0c00b5819d80594e06b24ea2de1,RESUELVE,B,0.0
c61b39eef647cdcf5efa45482941fef7c795b5d0ac2a22b2a35b89f9f22f7944,CONSIDERACIONES,B,0.0
c61b39eef647cdcf5efa45482941fef7c795b5d0ac2a22b2a35b89f9f22f7944,RESUELVE,B,0.0
d6d0725659a6d3cbf6b17579e88279500e09847af7963781690fc83a18be5d2a,CONSIDERACIONES,B,0.0
d6d0725659a6d3cbf6b17579e88279500e09847af7963781690fc83a18be5d2a,RESUELVE,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,CONSIDERACIONES,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RECONOCIMIENTO,B,0.0
e296480baeeb6127374ca8e80066f051e3831a8a514fd02defd6fbf0bc04bbbc,RESUELVE,B,0.0
