unidad,corpus,y1_ebi,y2_sa,y4_nv,y8_mafapo_cs,y9_cidh_cs,y10_rep,y1_ebi_z,y2_sa_z,y4_nv_z,y8_mafapo_cs_z,y9_cidh_cs_z,y10_rep_z,DIS,IEI_A,IEI_B
1e6c5f6e8510_DECISIÓN_0,A,0.0,1.0,0.0,0.1762856245040893,0.2367097735404968,0.70625,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.36230959924287287,0.41710694826655936,0.8907974660715868,0.3860747114201129,0.36284707692936563,0.31213608425205824
2132a193e2be_DECISIÓN_0,A,0.0,0.65,0.0,0.2352249026298523,0.2902739644050598,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.6705875740086853,0.7321280239211111,0.34711492262946964,0.4503857907406632,0.5806645895320561,0.5921112542838634
21649e686b57_HECHOS_0,A,0.0949667616334283,1.0,0.3013,0.2554827928543091,0.2810418009757995,0.384230769230769,0.4557097882049994,0.6188916609807404,0.549577274388536,0.7594164423119053,0.6844869103581088,0.7013745055845053,0.4575390619008703,0.6739858323487555,0.5960660777633318
21649e686b57_CONSIDERACIONES_0,A,0.0,1.0,0.0467,0.2082840204238891,0.2477705478668213,0.0,0.41911613236841694,0.6188916609807404,0.34343622723111067,0.5318317707388251,0.48552037716735436,0.34711492262946964,0.5491794744527481,0.4614196896150696,0.4973656977953699
21649e686b57_DECISIÓN_0,A,0.0,0.964,0.0,0.3233330845832824,0.3489054441452026,0.0,0.41911613236841694,0.58483889363284,0.3093038425074956,0.9320508901468447,0.9221791834934057,0.34711492262946964,0.538963644248378,0.7422652638590084,0.7180630390183848
2226d308a75b_CONSIDERACIONES_0,A,0.1362088535754824,1.0,0.2056,0.1595999002456665,0.1896116137504577,0.0,0.47177605873618594,0.6188916609807404,0.47018451030588854,0.28360573331668204,0.18049512718912428,0.34711492262946964,0.5702434449998557,0.3086461845751767,0.3783286448428639
2226d308a75b_DECISIÓN_0,A,0.0,1.0,0.0,0.2216687202453613,0.2675043940544128,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.6028406008628411,0.60725322401778,0.34711492262946964,0.5491794744527481,0.5161033603027191,0.5405684623642774
23bbdee45fd6_HECHOS_0,A,2.0,0.6786,0.4762,0.2077707052230835,0.2549077272415161,0.0,0.9430436943500902,0.31335596641170077,0.6858535935417153,0.5290634101938742,0.5301205785177558,0.34711492262946964,0.6670897908747054,0.5764176156953911,0.5932895815471361
23bbdee45fd6_CONSIDERACIONES_0,A,0.4884955752212389,1.0,0.3246,0.1687359809875488,0.223815381526947,0.0,0.607992586670862,0.6188916609807404,0.568681881500112,0.32545276518230365,0.34135488804989716,0.34711492262946964,0.624730056173726,0.4031921369379242,0.45572203741629946
23bbdee45fd6_DECISIÓN_0,A,0.0,0.4333,0.0,0.2381545901298523,0.2848967909812927,0.0,0.41911613236841694,0.14763736810135245,0.3093038425074956,0.6844459207804781,0.704936315457743,0.34711492262946964,0.40780318658893167,0.5780504157017629,0.5894708311995591
254d6cd44092_CARGOS_0,A,0.0,1.0,0.1389,0.1780096292495727,0.2187767624855041,0.0,0.41911613236841694,0.6188916609807404,0.41549484109549084,0.37097779238664164,0.3136043650813502,0.34711492262946964,0.5491794744527481,0.36712087880770894,0.4241451547343088
254d6cd44092_DECISIÓN_0,A,0.0,0.78,0.0,0.2211690545082092,0.2696484923362732,0.0,0.41911613236841694,0.40515971731682177,0.3093038425074956,0.6002473815040195,0.619970589637064,0.34711492262946964,0.4850598913535724,0.5188812822449757,0.5429698379614518
2556aa061d8a_CONSIDERACIONES_0,A,0.1807676434172513,1.0,0.1905,0.1617668271064758,0.2100143432617187,0.0,0.4891993272509097,0.6188916609807404,0.45769215960202825,0.29323461830742864,0.2684410512834698,0.34711492262946964,0.5772127524057451,0.3351338105886209,0.4000807036877092
2556aa061d8a_DECISIÓN_0,A,0.0,1.0,0.2803,0.386972963809967,0.414644181728363,0.3861940298507461,0.41911613236841694,0.6188916609807404,0.5322307147999116,0.9819537605382578,0.983968359049844,0.7029619489257496,0.44242536656386405,0.8476412263702299,0.7330435068387663
26dfc2f55292_CONSIDERACIONES_0,A,0.3614127954732135,1.0,0.4583,0.175675094127655,0.246042788028717,0.4123913043478265,0.5596624110359563,0.6188916609807404,0.6728837291106952,0.3592609041480854,0.4747312894877038,0.7236684915563634,0.49243191524169566,0.4879888672387539,0.44994832758275266
26dfc2f55292_DECISIÓN_0,A,0.0,1.0,0.0,0.2156969904899597,0.2769352793693542,0.7083333333333334,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5715090560438091,0.6618903044110362,0.8915785757191317,0.3858403785258494,0.5199618664930832,0.4359355383989494
274d29962451_CONSIDERACIONES_0,A,0.0,1.0,0.1515,0.1870015263557434,0.2500327825546264,0.0,0.41911613236841694,0.6188916609807404,0.4257093430039245,0.4174318097579108,0.4996658794204245,0.34711492262946964,0.5491794744527481,0.44458529063046903,0.4871503640075666
274d29962451_DECISIÓN_0,A,0.0,0.5571,0.0,0.2961639761924743,0.3127822875976562,0.0,0.41911613236841694,0.2202306364657934,0.3093038425074956,0.883946208804684,0.827580451367656,0.34711492262946964,0.4295811670982639,0.6946437716844192,0.6799819515842992
27ced80839f5_CONSIDERACIONES_0,A,0.5336358978112876,1.0,0.0897,0.1857427358627319,0.216174840927124,0.4970149253731351,0.6247125755320171,0.6188916609807404,0.3763734808335526,0.4108188518800123,0.2997646725924507,0.7841340661588189,0.5003123086593833,0.367168986779806,0.33545338068874075
27ced80839f5_DECISIÓN_0,A,0.0,1.0,0.0,0.2070708274841308,0.2456557750701904,0.3392857142857142,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5252860495699243,0.4723174394745314,0.6637555118889303,0.45418729767490984,0.4446008044225779,0.420240032988698
27d9721f69fc_HECHOS_0,A,0.1142857142857143,0.9881,0.3646,0.1565402746200561,0.2163460850715637,0.0,0.46322626345750495,0.6077464236561789,0.6009784907125897,0.27034064597233853,0.30066474465714654,0.34711492262946964,0.5634799556910147,0.3786292289998563,0.43709001810824166
27d9721f69fc_HECHOS_1,A,0.1142857142857143,0.9052,0.3925,0.1565402746200561,0.2163460850715637,0.0,0.46322626345750495,0.5275838848175561,0.6230135744588945,0.27034064597233853,0.30066474465714654,0.34711492262946964,0.539431194039428,0.3852397541237477,0.44259878904481786
27d9721f69fc_HECHOS_2,A,0.1142857142857143,1.0,0.6301,0.1565402746200561,0.2163460850715637,0.0,0.46322626345750495,0.6188916609807404,0.7846184171312449,0.27034064597233853,0.30066474465714654,0.34711492262946964,0.5668235268883832,0.43372120692545285,0.4829999997129055
27d9721f69fc_DECISIÓN_0,A,0.0,1.0,0.0,0.193231463432312,0.2739638686180115,0.5510204081632651,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.45055469346080934,0.6450586252700413,0.8173850233965317,0.4080984442226294,0.46653061771758486,0.41028002030332067
2a3b67dd8318_HECHOS_0,A,0.9375,1.0,0.4722,0.1966512203216552,0.2679123878479004,0.0,0.758101530802909,0.6188916609807404,0.682979453838893,0.4689443751919469,0.6096849916355346,0.34711492262946964,0.6847736338265449,0.575377083719107,0.594426439400297
2a3b67dd8318_DECISIÓN_0,A,0.0,0.5938,0.0,0.1789275407791137,0.2344019412994384,0.0,0.41911613236841694,0.24612602512399806,0.3093038425074956,0.375627531653549,0.4031396675962133,0.34711492262946964,0.4373497836957253,0.3639840656925323,0.42137615249609806
2b419c8e9255_HECHOS_0,A,2.3300970873786406,1.0,1.0,0.2034642696380615,0.2709660530090332,0.0,0.965241810151784,0.6188916609807404,0.9257617612922469,0.5057844056618368,0.6277057739806816,0.34711492262946964,0.7676297455660949,0.6683540228466133,0.6706792209908893
2b419c8e9255_CARGOS_0,A,0.1908396946564885,1.0,0.5385,0.1941655874252319,0.2665119767189026,0.0,0.49314283472246995,0.6188916609807404,0.7287044261615413,0.45556667368330284,0.6013160809095115,0.34711492262946964,0.5787901553943693,0.581232821594637,0.5997521443468601
2b419c8e9255_CONSIDERACIONES_0,A,0.0,1.0,0.3261,0.3020268082618713,0.3285281658172607,0.0,0.41911613236841694,0.6188916609807404,0.5699054380028205,0.8963479315178537,0.8768051176202774,0.34711492262946964,0.5491794744527481,0.7925523392940709,0.7611590338352366
2b419c8e9255_DECISIÓN_0,A,0.0,1.0,0.0,0.209208071231842,0.2838024497032165,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5368102210477224,0.6992096760680738,0.34711492262946964,0.5491794744527481,0.5172781439917598,0.5437484614323151
2cab90c8736f_CONSIDERACIONES_0,A,0.1513196480938416,1.0,0.0,0.212749183177948,0.2566084861755371,0.482339449541285,0.47767907082417105,0.6188916609807404,0.3093038425074956,0.5558120922641289,0.5407045138276004,0.7743748281348068,0.4444266781834485,0.47732734380618036,0.42437075113605127
2cab90c8736f_DECISIÓN_0,A,0.0,0.8744,0.0,0.1940190196037292,0.2552804350852966,0.0,0.41911613236841694,0.4972019143977685,0.3093038425074956,0.45477965184944097,0.5324426176639593,0.34711492262946964,0.5126725504778564,0.43443579879121286,0.4774475260718021
2d6a4e9ebe0f_DECISIÓN_0,A,0.0,1.0,0.0,0.1839373111724853,0.2143311500549316,0.8999999999999999,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.4013907313840075,0.2901726877977076,0.945216834002418,0.36974890104086355,0.340399251645164,0.2812429851910194
2e0feeefc4bc_HECHOS_0,A,2.25,1.0,1.0,0.141989529132843,0.1981900930404663,0.0,0.9607771155087964,0.6188916609807404,0.9257617612922469,0.21282863555230672,0.21443879333322627,0.34711492262946964,0.7658438677088998,0.42719162060856464,0.4794757447961664
2e0feeefc4bc_DECISIÓN_0,A,0.0,0.7917,0.0,0.2443671822547912,0.2846571207046509,0.0,0.41911613236841694,0.416342978832261,0.3093038425074956,0.7127543949362686,0.7036875595604484,0.34711492262946964,0.48841486980820426,0.5889991785948906,0.5976511844719726
30899dac6eaa_HECHOS_0,A,0.324074074074074,1.0,0.4524,0.1690710186958313,0.2145073413848877,0.4017857142857142,0.5452004280193711,0.6188916609807404,0.6685489019359216,0.32704737887923413,0.29108147033015697,0.715393759564748,0.4891295416325462,0.4187080632315172,0.3949430548173403
30899dac6eaa_DECISIÓN_0,A,0.0,1.0,0.0,0.286726713180542,0.3247497081756592,0.5416666666666666,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.8612844866482263,0.8662249624713169,0.8119246388047597,0.409736559600161,0.6971724361529343,0.5898826194782191
3109c1a737be_CONSIDERACIONES_0,A,0.0,1.0,0.0,0.2266101241111755,0.2705984115600586,0.2948863636363635,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.6281550585932631,0.6255537887606903,0.6244334023457206,0.46598393053787274,0.5317193128177611,0.49727424492588135
3109c1a737be_CONSIDERACIONES_1,A,0.0,1.0,0.0977,0.2266101241111755,0.2705984115600586,0.2948863636363635,0.41911613236841694,0.6188916609807404,0.3826404060311678,0.6281550585932631,0.6255537887606903,0.6244334023457206,0.46598393053787274,0.5537202818748628,0.5156083858067994
3109c1a737be_DECISIÓN_0,A,0.0,0.0,0.0,0.1753888130187988,0.2359746098518371,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.35783524118365356,0.4126420505885816,0.34711492262946964,0.3726137107859369,0.3597178644022846,0.41841406110322144
33b2b2c031f6_CONSIDERACIONES_0,A,0.0828239006113192,1.0,0.0694,0.2060140967369079,0.2445513606071472,0.0,0.4509954201587979,0.6188916609807404,0.3606597031917601,0.5195773433647218,0.46543655671847495,0.34711492262946964,0.5619311895689004,0.4556598153189592,0.4929742834610813
33b2b2c031f6_DECISIÓN_0,A,0.0,0.99,0.0,0.2253680229187011,0.2825757265090942,0.0,0.41911613236841694,0.6095338003446429,0.3093038425074956,0.6218516998027935,0.6927156803436962,0.34711492262946964,0.5463721162619187,0.5493465367764749,0.567637406127742
3415c8e1439b_HECHOS_0,A,0.2319160684704583,1.0,0.2024,0.2093442678451538,0.2551010251045227,0.0,0.5092290774902611,0.6188916609807404,0.46753346945180896,0.5375434028833538,0.5313250293068701,0.34711492262946964,0.5852246525014857,0.5146749107809452,0.5415546610287819
3415c8e1439b_CONSIDERACIONES_0,A,0.0,1.0,0.1771,0.2282346487045288,0.2899603247642517,0.0,0.41911613236841694,0.6188916609807404,0.44665011570736923,0.636333493378698,0.7305863240771286,0.34711492262946964,0.5491794744527481,0.6077043292868286,0.61578617343384
3415c8e1439b_DECISIÓN_0,A,0.0,0.5278,0.0,0.2173457145690918,0.2619833350181579,0.0,0.41911613236841694,0.20100274447079958,0.3093038425074956,0.5802281744527954,0.5738681838582987,0.34711492262946964,0.4238127994997658,0.4970428776908565,0.5254384744013932
341a32fb6a6c_CONSIDERACIONES_0,A,0.0,1.0,0.0,0.1775292158126831,0.236758291721344,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.36855366330863526,0.4174021028162898,0.34711492262946964,0.5491794744527481,0.3654332489205897,0.422819600797643
341a32fb6a6c_CONSIDERACIONES_1,A,0.0,1.0,0.0614,0.1775292158126831,0.236758291721344,0.0,0.41911613236841694,0.6188916609807404,0.3545460330554885,0.36855366330863526,0.4174021028162898,0.34711492262946964,0.5491794744527481,0.3790059060849875,0.43413014843464126
341a32fb6a6c_HECHOS_0,A,0.0325344322741568,1.0,0.2634,0.1681578159332275,0.2132108211517334,0.5227157360406097,0.4315735797615659,0.6188916609807404,0.5182120440475982,0.32271048606523234,0.2844335744057095,0.8004792801661736,0.4181531461489964,0.3698778799620852,0.3373786943996619
341a32fb6a6c_DECISIÓN_0,A,0.0,1.0,1.0,0.1784688234329223,0.2329890727996826,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.37330094252583446,0.39466416347975336,0.34711492262946964,0.5491794744527481,0.5454481544419338,0.5726737794248564
341a32fb6a6c_DECISIÓN_1,A,0.0,1.0,0.3333,0.1784688234329223,0.2329890727996826,0.0,0.41911613236841694,0.6188916609807404,0.5757663789240094,0.37330094252583446,0.39466416347975336,0.34711492262946964,0.5491794744527481,0.4404495397314626,0.4851749338327971
350095495340_CONSIDERACIONES_0,A,0.4396946564885496,1.0,0.4608,0.3110473752021789,0.3228247761726379,0.1916666666666666,0.5896284591257568,0.6188916609807404,0.674711707609654,0.9131413781177898,0.8605452176265799,0.5273023978188927,0.5633281625988571,0.825833628817986,0.7522961651806169
350095495340_DECISIÓN_0,A,0.0,1.0,0.0,0.2334115505218505,0.271924614906311,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.6618567903010194,0.6332927756814143,0.34711492262946964,0.5491794744527481,0.5475217015770808,0.5647832071116393
36383edb1b72_HECHOS_0,A,4.655172413793103,1.0,1.0,0.1494903564453125,0.2184510231018066,0.0,0.9990579055568258,0.6188916609807404,0.9257617612922469,0.24130372898156208,0.31185278381425485,0.34711492262946964,0.7811561837281117,0.46780585512457534,0.5123717704452001
36383edb1b72_CONSIDERACIONES_0,A,0.585487906588824,1.0,0.3333,0.171038806438446,0.2246710062026977,0.7429054054054055,0.6435559370783358,0.6188916609807404,0.5757663789240094,0.3364930445613215,0.34618399341319767,0.9038399197192759,0.4719378972097737,0.4111823295256907,0.3506675225088431
36383edb1b72_DECISIÓN_0,A,0.0,0.65,0.0,0.2369100451469421,0.2663270235061645,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.6785970202821039,0.6002062384976835,0.34711492262946964,0.4503857907406632,0.5442918324143953,0.5615336418100321
36cd99c4ff64_CONSIDERACIONES_0,A,0.0,1.0,0.6667,0.2137172818183899,0.2571847438812256,0.0,0.41911613236841694,0.6188916609807404,0.8044816563966242,0.5609810591753616,0.5442827716814007,0.34711492262946964,0.5491794744527481,0.6290217520935522,0.6360624402462207
3740f9b9c395_CONSIDERACIONES_0,A,0.1169797943991492,1.0,0.6389,0.2531579732894897,0.3217254281044006,0.7534246575342468,0.464275864193036,0.6188916609807404,0.7895244530614828,0.7500997005060408,0.8572116605973331,0.9073172493515776,0.3991826691659633,0.7940607143000611,0.6552504886962006
3740f9b9c395_DECISIÓN_0,A,0.0,0.6786,0.0,0.1810120344161987,0.2432570457458496,0.0,0.41911613236841694,0.31335596641170077,0.3093038425074956,0.3862710571631922,0.4573894271326807,0.34711492262946964,0.4575187660820361,0.38451640375732976,0.43813165003310783
385d059d4b39_HECHOS_0,A,2.1052631578947367,1.0,1.0,0.1976282596588134,0.244011640548706,0.0,0.9512807546803036,0.6188916609807404,0.9257617612922469,0.47421613618627784,0.4620785304573295,0.34711492262946964,0.7620453233775027,0.606038541999384,0.6198019292673835
385d059d4b39_CONSIDERACIONES_0,A,0.0,1.0,0.2857,0.1872476935386657,0.2545351386070251,0.0,0.41911613236841694,0.6188916609807404,0.5367004082205089,0.41872858799569224,0.5277979779690658,0.34711492262946964,0.5491794744527481,0.48684095105514935,0.5223201884202074
385d059d4b39_DECISIÓN_0,A,0.0,0.325,0.0,0.3094005584716797,0.3384051918983459,0.0,0.41911613236841694,0.10147262002636089,0.3093038425074956,0.9102712044196725,0.9011107609748252,0.34711492262946964,0.3939537621664342,0.7272328628125653,0.706262027670588
3a3a50b4d651_HECHOS_0,A,0.5564430244941427,1.0,1.0,0.1972463130950927,0.2414763569831848,0.5447560975609763,0.6330513140063491,0.6188916609807404,0.9257617612922469,0.4721545370812417,0.4463554500609458,0.8137418887651849,0.49476545726720633,0.6004969782384545,0.5219272862096337
3a3a50b4d651_DECISIÓN_0,A,0.0,0.0,0.0,0.1480270624160766,0.2237956523895263,0.7852941176470587,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.23555071522717064,0.3412439203194616,0.9171721218430143,0.20159655102187352,0.2893846149389554,0.24986773090628764
3a3a50b4d651_DECISIÓN_1,A,0.0,0.8706,0.0877,0.1480270624160766,0.2237956523895263,0.7852941176470587,0.41911613236841694,0.4934503724666995,0.3748131010880639,0.23555071522717064,0.3412439203194616,0.9171721218430143,0.3405299281344723,0.3090373925131259,0.26624504555142975
3a6ef04fd3f8_CONSIDERACIONES_0,A,0.0,1.0,0.3063,0.1495676636695861,0.1997961401939392,0.2616279069767442,0.41911613236841694,0.6188916609807404,0.5536912950112108,0.24161031558112922,0.2212851510316801,0.5938291478905559,0.47516520687442215,0.32913706004531895,0.3474613766069503
3a6ef04fd3f8_DECISIÓN_0,A,0.0,1.0,0.0,0.2059997320175171,0.2512195706367492,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5194997031773894,0.507088383019484,0.34711492262946964,0.5491794744527481,0.45271754892904964,0.49052498280906776
3a767d97c18e_CONSIDERACIONES_0,A,0.0935121420804639,1.0,0.4091,0.2102736830711364,0.2775629162788391,0.4880893300248137,0.455144608309601,0.6188916609807404,0.6358930095002788,0.5425421912667695,0.665395446415306,0.7782353643516167,0.4342547323125776,0.6074034132813833,0.5324376984886038
3a767d97c18e_HECHOS_0,A,0.0,0.399,0.1939,0.1632938981056213,0.222420334815979,0.6509433962264147,0.41911613236841694,0.13139095216415475,0.4605009343578983,0.30013387596593954,0.3335517472816368,0.8681928902889589,0.24660587150992558,0.35826935487823636,0.3149147551418739
3a767d97c18e_CONSIDERACIONES_1,A,0.0935121420804639,1.0,0.473,0.2102736830711364,0.2775629162788391,0.4880893300248137,0.455144608309601,0.6188916609807404,0.6835554090827266,0.5425421912667695,0.665395446415306,0.7782353643516167,0.4342547323125776,0.6217021331561177,0.5443532983842156
3a767d97c18e_DECISIÓN_0,A,0.0,1.0,0.0833,0.1698518395423889,0.2055252790451049,0.7173913043478259,0.41911613236841694,0.6188916609807404,0.3713894469965687,0.3307792021365031,0.2469664869481983,0.8949178750962006,0.38483858871272875,0.31781846103803135,0.27483916910790257
3d645ce0e116_CONSIDERACIONES_0,A,0.279467680608365,1.0,0.4032,0.1585768461227417,0.1887640953063964,0.511061946902655,0.527825121262902,0.6188916609807404,0.6313365614987131,0.2791266998700592,0.1773799501231309,0.79318538082668,0.45884193255137895,0.3542656334345769,0.32728006170114277
3d645ce0e116_HECHOS_0,A,0.2594759603154413,1.0,0.8843,0.2961939573287964,0.3112508058547973,0.5019230769230767,0.5200133659722266,0.6188916609807404,0.8945832864403517,0.8840127879340413,0.82204433377946,0.7873289337357288,0.4574741645623942,0.8685934012395601,0.7368949546880196
3d645ce0e116_DECISIÓN_0,A,0.0,0.0,0.0,0.1806255578994751,0.2092929482460022,0.2410714285714285,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.3842891225415188,0.2649115493082615,0.5745250956105176,0.30439065889162253,0.32598026656133466,0.3439355655942914
3d645ce0e116_DECISIÓN_1,A,0.0,0.8633,0.0,0.1806255578994751,0.2092929482460022,0.2410714285714285,0.41911613236841694,0.4862458955166822,0.3093038425074956,0.3842891225415188,0.2649115493082615,0.5745250956105176,0.44116269291921617,0.32598026656133466,0.3439355655942914
3e95682f11cf_HECHOS_0,A,0.1839977697240033,1.0,0.6042,0.230490505695343,0.2661169767379761,0.0,0.4904638948447731,0.6188916609807404,0.7697011250991944,0.6475599961331273,0.5989445698781408,0.34711492262946964,0.5777185794432905,0.6696177069464515,0.6670064380583781
3e95682f11cf_DECISIÓN_0,A,0.0619514713474445,0.6048,0.0169,0.2114113569259643,0.2423255443572998,0.0,0.442912849170139,0.25427536739537804,0.3214416472800154,0.5486493416233904,0.4516114980231225,0.34711492262946964,0.4493132730978281,0.45137568024029756,0.4884351042869076
3f6c6c737fa1_CONSIDERACIONES_0,A,0.3332858567155676,1.0,0.0,0.2302101254463195,0.2803515791893005,0.4122641509433965,0.5487763794192148,0.6188916609807404,0.3093038425074956,0.6461731967998101,0.6807457082147982,0.7235701686588314,0.4881069994642586,0.5554841439366122,0.49665031298875023
3f6c6c737fa1_DECISIÓN_0,A,0.0,1.0,0.0,0.1840701103210449,0.2436821460723877,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.4020818331937241,0.4600301546938444,0.34711492262946964,0.5491794744527481,0.39163293243789166,0.4435350647325583
4057d1ad8f86_CONSIDERACIONES_0,A,0.0,1.0,0.2754,0.1953201293945312,0.2142069935798645,0.1571428571428571,0.41911613236841694,0.6188916609807404,0.5281703811305739,0.4617736417361651,0.2895333059291873,0.49395900260720005,0.5051262504594289,0.4300205628123944,0.44416621376434984
4057d1ad8f86_DECISIÓN_0,A,0.0,1.0,0.0,0.258793294429779,0.2899572253227234,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.7722683808236325,0.7305710608132977,0.34711492262946964,0.5491794744527481,0.620869823325691,0.6222262555513941
