AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,huila,SPEAKER_01,6527.26,6530.82,3.56
,,,,,,huila,SPEAKER_01,6531.04,6532.31,1.27
,,,,,,huila,SPEAKER_01,6532.53,6533.44,0.91
,,,,,,huila,SPEAKER_01,6534.67,6538.69,4.02
,,,,,,huila,SPEAKER_01,6540.73,6547.51,6.78
,,,,,,huila,SPEAKER_01,6548.34,6550.28,1.94
,,,,,,huila,SPEAKER_01,6552.91,6555.63,2.72
,,,,,,huila,SPEAKER_01,6556.83,6558.67,1.84
,,,,,,huila,SPEAKER_01,6559.6,6564.42,4.83
0.016237090807408094,0.13551637964944044,0.25084129224220914,0.17333720919365683,0.004170264933539632,0.11144591926131397,huila,SPEAKER_01,6565.59,6567.51,1.92
0.002689366201169226,0.3409602185090383,0.4505150397618612,0.023908837183747287,0.0013796232456873743,0.08359620192398627,huila,SPEAKER_01,6569.03,6572.71,3.68
0.007374369786521129,0.41663870885968207,0.31134827733039855,0.11707285995435086,0.0003577327621770543,0.11121093300171196,huila,SPEAKER_01,6573.37,6574.55,1.18
0.025592107645934448,0.3483283005654812,0.27371871173381807,0.20156317725777625,0.00218675399737549,0.15239383426960557,huila,SPEAKER_01,6575.56,6578.02,2.46
0.01683441513321466,0.18876733796464074,0.21392130023903316,0.06614812523023123,0.01336667524689498,0.12231642134591109,huila,SPEAKER_01,6578.14,6580.34,2.19
0.0007893882518709731,0.5161062365486508,0.5397718449433645,0.0905445311965152,0.00038703300957162616,0.06600613829990228,huila,SPEAKER_01,6581.85,6583.27,1.42
,,,,,,huila,SPEAKER_01,6585.13,6585.7,0.57
0.0010754091155831702,0.22441230826079844,0.41971847116947175,0.06647687276854412,0.004693859738654283,0.0841213721781969,huila,SPEAKER_01,6585.85,6587.34,1.48
0.0009913320178990641,0.3472113963216543,0.4623092785477638,0.04596918615531346,0.000798915290410059,0.13589514694952717,huila,SPEAKER_01,6588.2,6591.61,3.41
0.0025933004868875288,0.3220228925347328,0.5456366807222366,0.01146946009871499,0.0035868126736815498,0.10182509317528457,huila,SPEAKER_01,6592.22,6594.29,2.08
6.014656452768169e-05,0.40791549250997344,0.47846602982488173,0.0014657351287531849,2.426549921279212e-05,0.01694321267282719,huila,SPEAKER_01,6594.75,6595.78,1.03
0.006275822358475125,0.23765269480645657,0.36043377593159676,0.05227853248743486,0.0035100250787145626,0.07041126055992208,huila,SPEAKER_01,6596.1,6598.24,2.14
0.0009915523040035623,0.2468211952596903,0.4033463060855865,0.06648895909165731,0.00025860784444375895,0.03562355618923903,huila,SPEAKER_01,6601.23,6602.76,1.54
0.0007887515210313722,0.23422897309064866,0.4572230041027069,0.016925001298181995,6.771626448767165e-05,0.057486629812046885,huila,SPEAKER_01,6603.86,6605.01,1.15
0.0006585946102859452,0.23716477304697037,0.5344797372817993,0.00605270967321303,0.00012178056749689858,0.012383466120809317,huila,SPEAKER_01,6607.67,6609.5,1.82
